id,label,source,title,create_date,news_date,source_comment_num,topic_word,content,last_time,r_weight
395,sport,The Athletic, 霍勒迪：我从小就是湖人球迷，但仍然想要击败戴维斯 ,2019-08-08 20:26:40,2019-08-08 16:10:07,6,,"[虎扑8月8日讯 鹈鹕球员朱-霍勒迪近日接受了The Athletic记者William Guillory采访，他谈到了球队下赛季的前景，以及前队友安东尼-戴维斯。, 回顾过去为鹈鹕效力的时光，霍勒迪说：“说实话，我在为鹈鹕效力期间经历了很多事情，无论是家庭方面，还是篮球方面。现在回想起来有些疯狂，我已经来到这里这么长时间了，但一切看起来似乎都没有什么变化。”, 球队总经理大卫-格里芬在近日接受采访时表示，如果一切进展顺利，霍勒迪将会是潜在的MVP竞争者，霍勒迪对此表示：“这意味着很多，我知道这是一个生意场，但我相信格里芬，我相信他说的话。能够得到这样的评价，我感觉非常棒，这让我心怀感激。”, 展望下赛季的前景，霍勒迪表示：“我认为这只是时机问题，我的生活中有很多事情正在发生，这种感觉就好像所有事情都在排着队等待正确的时机。我认为这让我能够更清晰地认识生活，更深刻地理解篮球比赛，这让我能够在场上表现得更加自如。”, 谈到前队友安东尼-戴维斯加盟湖人，霍勒迪说：“显而易见，在我成长的过程中，我是一名湖人球迷，所以能够看到他加盟湖人，这很酷，但我仍然想要击败他。看到他在球场的另一边，这会有所不同，因为我们非常了解彼此。但他很清楚，每当我们对阵湖人时，比赛都会是一场战斗，和他一样，我会非常渴望胜利。”, 谈到球队状元秀蔡恩-威廉森，霍勒迪说：“他已经做了很多事情，你能够看到他为这座城市带来了多少欢乐。我并不想对他说太多，因为对于这个年纪的球员而言，这会给他们太大的压力。我知道他是一个运动能力出色的球员，也是一个聪明的孩子，如果哪个人能够承担起这种重担，那个人会是他。”, “我想要成为极致的职业球员和最棒的队友，当人们谈论起我时，我希望他们会说，‘朱这家伙真的会打球，’就是这样。我来这里就是打篮球的，就是为我的队友提供帮助的，我只想成为一名出色的篮球运动员。显而易见，赢球是最关键的部分，我想要成为一个赢家，这就是我的终极目标。”]",94222.0,0.014022980572145868
396,sport,虎扑, [视频]闪耀麦迪逊广场花园，上赛季哈登61+15精彩回顾 ,2019-08-08 20:26:41,2019-08-08 16:00:00,7,,[虎扑8月8日讯 ],94829.0,0.016634189482605567
397,sport,Twitter, 库兹马谈前队友：洛杉矶压力更大，他们可以在鹈鹕做自己 ,2019-08-08 20:26:43,2019-08-08 15:58:34,10,,"[虎扑8月8日讯 湖人前锋凯尔-库兹马近日在美国男篮拉斯维加斯训练营期间接受NBA记者Ohm Youngmisuk采访谈到了他在鹈鹕的几位前队友。在此前换取安东尼-戴维斯的交易中，朗佐-鲍尔、布兰登-英格拉姆和约什-哈特被湖人一并送至鹈鹕。, 库兹马透露他是在中国上海进行商业活动期间，被经纪人从睡眠中吵醒得知交易消息的。“大概是早上3点（注：实际交易发生于北京时间约早6时30分），我在睡觉，他冲进了我的房间，差点就往我身上泼水了。”库兹马回忆起得知戴维斯交易时的情形时说。, 在谈到几位被交易的前队友时，库兹马表示：“对他们而言，特别是Zo（鲍尔）和BI（英格拉姆），他们持球在手才能发挥出最佳水准。当我们得到了一些喜欢持球打法的老将时，情况有点艰难，他们的成长也有些停滞。”, 库兹马在谈到交易过后的英格拉姆、鲍尔和哈特时说道：“他们很兴奋，压力减轻了一点。他们不会明确说出来，但身处洛杉矶显然要面临更大压力。现在他们可以做回自己了。他们可以前往新奥尔良并成长为他们应该成为的超级球星。”在得知戴维斯交易的消息后，库兹马很快就在他和英格拉姆、鲍尔和哈特共建的群聊中发送了消息。即便不再是队友，他们四人的友谊延续至今。, 在谈到湖人不愿交易球队的首轮秀时，库兹马表示：“真的，他们告知过我们所有人。当然，他们不想交易我们中的任何一人。我们曾是一伙优秀的年轻球员，拥有巨大潜力。任何时候当你拥有三四名年轻球员作为球队核心，你都不想交易他们。但你有机会得到一位划时代的天赋球星，一些事情必然会发生。”, “在我们并肩作战的两个赛季里，我认为我们取得了一定的成长。当然，许多人看不到这一点，原因在于伤病——BI和Zo在过去两年内没打太多场次的比赛。然而当我们一起打球，同时出战时，呈现出的比赛效果还是不错的。”库兹马补充道。]",94915.0,0.024910605102124603
398,ent,Instagram, 其实我是个DJ！奥尼尔晒出自己的艺名：DJ Diesel ,2019-08-09 14:04:40,2019-08-09 13:25:47,8,,"[虎扑8月9日讯 今日，奥尼尔更新社媒Instagram晒出自己打碟的海报。（见新闻配图）, 奥尼尔配文道：“我是DJ Diesel。”, 奥尼尔职业生涯场均出战35.3分钟，能得到24.3分11.1篮板2.3盖帽。, ]",17682.0,0.398920216599655
399,ent,YouTube, 基德：我不会在周二打扰詹姆斯，那天属于Taco ,2019-08-09 14:04:43,2019-08-09 13:24:29,8,,"[虎扑8月9日讯 湖人助教杰森-基德近日在北京接受采访时谈到了球队前锋勒布朗-詹姆斯。, 谈到是否期待执教曾与自己做过国家队队友的詹姆斯，基德说道：“是的，他是全世界最聪明的球员之一，也是历史最佳球员之一，他以正确的方式打球。我很激动能得到机会帮助他实现他和我们的目标，也就是作为湖人赢得总冠军。”, 当被问到是否在夏休期内和詹姆斯保持联系，基德说：“有的，但我不想在夏休期打扰他们，我知道他正在拍摄电影《空中大灌篮2》，我也尽量不在周二打扰他，因为周二属于Taco，周二他要忙于制作那些Taco。”, 谈到他将与詹姆斯展开的合作，基德说：“这是一场马拉松。他就要35岁了，我有一些在生涯晚期打球的经验，成功跑完了那场马拉松，所以我会和他分享这些能让我在35岁完成马拉松的成功经验。”,  ]",17760.0,0.39577213234112923
400,sport,Instagram, 平易近人的大男孩！Jordan官方晒出威少亚洲行照片 ,2019-08-09 14:19:50,2019-08-09 14:05:05,6,,"[虎扑8月9日讯 今日，Jordan官方晒出威少亚洲行的照片。（见新闻配图）, Jordan官方配文道：“维斯布鲁克在Jordan亚洲行上告诉了孩子们如何捍卫自己的城市。”, 2018-19赛季常规赛，威斯布鲁克场均上场36.0分钟，得到22.9分11.1篮板10.7助攻1.95抢断。, , , ]",15324.0,0.368675813962236
401,sport,Eurohoops, 塞尔维亚男篮主教练：如果碰到美国男篮，愿上帝保佑他们 ,2019-08-09 14:19:50,2019-08-09 13:58:59,2,,"[虎扑8月9日讯 塞尔维亚男篮主教练Sasha Djordjevic近日在接受塞尔维亚国家电视台RTS采访时谈到了美国男篮。, 谈到双方的潜在对决，Sasha Djordjevic说：“如果双方碰面，就让他们打出自己的风格，我们也打出我们的风格，希望上帝能够保佑他们。”, 与多位球员退出美国男篮不同，塞尔维亚将会在本届世界杯派出最强阵容，球队大名单中包括尼古拉-约基奇、博班-马里亚诺维奇、米洛什-特奥多西奇、波格丹-波格丹诺维奇、内马尼亚-别利察、米罗斯拉夫-拉杜利察等球员。, “这就是我们需要面临的局面，”Sasha Djordjevic说道，“想一想我们这支球队，以及其他一些没有被提及的国家队。例如，近几年的德国男篮，我们在资格赛中曾两次输给他们，还要希腊，俄罗斯，法国，阿根廷，加拿大，巴西，西班牙等球队，我现在根本不会考虑美国男篮。”, 当被问及对于首次担任国家队主教练的格雷格-波波维奇有何建议时，Sasha Djordjevic说：“欢迎来到这个大家庭。”]",15690.0,0.07066806550379132
402,sport,Instagram, 其实我是个DJ！奥尼尔晒出自己的艺名：DJ Diesel ,2019-08-09 14:19:51,2019-08-09 13:25:47,2,,"[虎扑8月9日讯 今日，奥尼尔更新社媒Instagram晒出自己打碟的海报。（见新闻配图）, 奥尼尔配文道：“我是DJ Diesel。”, 奥尼尔职业生涯场均出战35.3分钟，能得到24.3分11.1篮板2.3盖帽。, ]",17682.0,0.05698860237137928
403,sport,YouTube, 基德：我不会在周二打扰詹姆斯，那天属于Taco ,2019-08-09 14:19:51,2019-08-09 13:24:29,3,,"[虎扑8月9日讯 湖人助教杰森-基德近日在北京接受采访时谈到了球队前锋勒布朗-詹姆斯。, 谈到是否期待执教曾与自己做过国家队队友的詹姆斯，基德说道：“是的，他是全世界最聪明的球员之一，也是历史最佳球员之一，他以正确的方式打球。我很激动能得到机会帮助他实现他和我们的目标，也就是作为湖人赢得总冠军。”, 当被问到是否在夏休期内和詹姆斯保持联系，基德说：“有的，但我不想在夏休期打扰他们，我知道他正在拍摄电影《空中大灌篮2》，我也尽量不在周二打扰他，因为周二属于Taco，周二他要忙于制作那些Taco。”, 谈到他将与詹姆斯展开的合作，基德说：“这是一场马拉松。他就要35岁了，我有一些在生涯晚期打球的经验，成功跑完了那场马拉松，所以我会和他分享这些能让我在35岁完成马拉松的成功经验。”,  ]",17760.0,0.1130777520974655
404,sport,NBA官网, 菲律宾男篮主帅：希望国际篮联能让克拉克森出战 ,2019-08-09 14:19:51,2019-08-09 12:55:00,5,,"[虎扑8月9日讯 菲律宾男篮主教练Yeng Guiao表示，他仍然希望国际篮联能让乔丹-克拉克森代表菲律宾出战。, “随着日子一天一天过去，希望也越来越小了，但是我仍然不会放弃希望。”Guiao说道。, 去年夏天克拉克森曾代表菲律宾征战亚运会（特批），根据国际篮联规定，每个国家可以拥有一名归化球员（年满16岁后才获得该国国籍的球员），菲律宾的安德雷-布拉奇则属于归化球员。, 菲律宾方面希望能让克拉克森以本国人的身份参赛，但是克拉克森是在16岁后才获得的菲律宾护照，目前菲律宾希望能解决这个问题。, 2019年男篮世界杯上，菲律宾与安哥拉、意大利、塞尔维亚同分在D组。]",19529.0,0.1906252748873396
